song_id,title,tempo,key_signature,mode,release_year,energy,danceability,loudness,cluster_id,artist_id
TRBBPYO128F426DF2A,I'll Meet You By The River (Southern Convention Songs Version),42.797,1,1,2006,0.0,0.0,-12.098,4,ARBB58Y1187B9B621B
TRBBPPB128F14AB242,No Soy Uno Más,136.478,6,0,2008,0.0,0.0,-6.025,8,ARWX7AO1187B9B91AA
TRBBPGU12903CF7C25,Firewater,136.326,0,1,1958,0.0,0.0,-5.747,8,ARZIKR01187B98DF08
TRBBPPQ128F426C3D5,Overture/Blue Tahitian Moon,123.797,1,0,1957,0.0,0.0,-10.462,6,AR1PCLK1187FB5BBFF
TRBBPSX128F93332EE,Cancion De Amor Eterno,132.358,9,0,2000,0.0,0.0,-17.548,2,ARLAWDD1187FB48367
TRBBPXP128F148511C,Loving By Heart,119.983,11,1,1954,0.0,0.0,-4.881,8,ARKFYS91187B98E58F
TRBBPGL128F933E34C,Ernestine,87.467,10,1,2005,0.0,0.0,-11.574,4,ARMHR011187B9A62B5
TRBBCXH128E0790ACB,Leroy Bown,148.341,7,1,2009,0.0,0.0,-12.995,1,AR8WHEJ1187B98CDCA
TRBBCOM128F92F1208,Foolish Little Girl,116.764,5,1,1963,0.0,0.0,-11.49,6,ARALP6I1187B989E27
TRBBCFY128F9301C63,Breaking Of Day (Album Version),106.515,10,1,2005,0.0,0.0,-10.961,6,ARFCOGY1187FB454B4
TRBBCCM128F932D71A,Yi Ba Xiang Shui Yin,86.005,9,0,1964,0.0,0.0,-4.824,0,ARXGWZP11F4C83C075
TRBBCJH128F930C970,U Don't Have To Call,101.311,10,0,2002,0.0,0.0,-7.819,0,ARTZMXB1187B990A55
TRBBCVJ128F425BE2C,A Veces Vuelvo,126.992,1,1,2004,0.0,0.0,-4.768,8,ARAI2ZO1187B9A0536
TRBBCUA128E078FA50,Inaudible Melodies,147.602,11,0,2000,0.0,0.0,-15.218,1,ARC8CQZ1187B98DECA
TRBBCBT12903CB0497,Heartless,60.308,6,1,2021,0.0,0.0,-4.507,0,ARSCJQW1187B9B3523
TRBBCPJ12903CC529A,Get Up (Diplo Mix),128.013,1,1,1984,0.0,0.0,-5.788,8,ARC39PE1187B9B2C01
TRBBCZA128F146587F,Isle Of Inishmore - Part 1 (Air),79.091,9,1,2002,0.0,0.0,-14.479,4,AR1DR0E1187FB48F61
TRBBTLA128F4226907,Désolé Pour La Poussière,89.013,2,1,2004,0.0,0.0,-7.254,0,ARW3V6T1187B9ACAC4
TRBBTJG12903CD5B47,Distant Cousin,103.022,7,1,2013,0.0,0.0,-13.132,4,ARKAUWC122988EDAD8
TRBBTQB128F92FAB03,Rotate,201.494,0,1,2009,0.0,0.0,-3.163,3,AR60ZZX1187FB52E29
TRBBTSI128E0790E7B,Got To Tell The People,141.257,11,1,1997,0.0,0.0,-15.726,1,AR5TQ1T1187FB59492
TRBBTDV128F934F6B1,If I'M Dreaming just Let Me Dream,124.291,8,1,1980,0.0,0.0,-11.761,6,ARGKD4W1187B990E04
TRBBTOM128F42309C2,Love,155.611,5,1,2018,0.0,0.0,-9.271,5,ARXGVSB11F4C842CF3
TRBBTFO128EF345397,The Hills Of Old Wyomin',100.451,0,1,1987,0.0,0.0,-18.421,2,ARHK7A51187FB411D8
TRBBTUV128F933D382,Gigantor,70.183,2,1,2021,0.0,0.0,-10.223,4,ARFONKU11F4C8431CC
TRBBTUD128F42A10A3,Here And Beyond,114.929,6,0,2002,0.0,0.0,-4.46,8,AR1OBRC1187FB59AD4
TRBBTZW12903CE7495,Better Days (Album Version),141.705,0,1,1998,0.0,0.0,-7.132,8,ARVNGA71187FB3C107
TRBBTJH128F1476BC7,Apoliome Re Giorgi (Feat. Etsi De),100.003,10,0,1961,0.0,0.0,-5.717,0,AR4CL6I11C8A4158B4
TRBBLNE128F4256D3F,Subliminal ohne Naturgeraeusche,113.487,4,1,1984,0.0,0.0,-22.016,2,ARLMCCW1241B9CE7CB
TRBBLGX128F92D46B8,Sarankégni,145.93,0,1,2005,0.0,0.0,-9.777,5,ARLV03V1187B9A33A9
TRBBLTV12903CC3C00,Marcel,111.682,10,0,1994,0.0,0.0,-10.416,6,ARW45YR1187FB3DE95
TRBBLUO12903CEDBD2,A Talk With Dad,73.11,1,0,2003,0.0,0.0,-22.033,7,ARC95UW1187B9B9A62
TRBBLNS12903CE5265,Eurydice! ombre chère!,36.624,7,1,1977,0.0,0.0,-21.523,7,AR4B1LP1187FB55C83
TRBBLYZ128F4269606,Whip Fight,145.971,10,0,2003,0.0,0.0,-14.798,1,AR71A931187B99CDD9
TRBBLTE128F42558EF,Safety Net (Album Version),90.291,2,0,2007,0.0,0.0,-5.879,0,ARU2I2B1187FB472E8
TRBBLFA12903CDC496,I'll Be Yours,74.894,2,1,1994,0.0,0.0,-13.601,4,ARKBTPV1187FB38A79
TRBBLCU128F423C5DA,Prayer For The Dying (Live In Paris),133.193,5,1,2005,0.0,0.0,-6.373,8,ARAIABB1187B9AC6E2
TRBBLOQ128F930C9DE,Isle of St. Helena,99.237,7,1,1984,0.0,0.0,-10.273,4,AR82GTS1187FB5662F
TRBBLBI128F92EEF0F,Another Last Shot (Album Version),145.021,7,1,2018,0.0,0.0,-5.08,5,ARBQ5TQ1187B992B8A
TRBBLDK128F93443C0,Hunted,16.258,1,1,2021,0.0,0.0,-26.765,7,ARG51IA1187B9B143A
TRBBLXX128F92C3D8C,Turandot (2008 Digital Remaster)_ Act III - Scene I: Nessum dorma!,109.721,2,1,2001,0.0,0.0,-13.963,2,ARK7ZPW1187B99C170
TRBBLAN128F93183E6,Hello Hello,89.077,11,1,1987,0.0,0.0,-11.362,4,ARUP7CF1187FB40EEB
TRBBLUS128F4276631,C'Etait Bien,163.567,0,1,2001,0.0,0.0,-11.765,1,AR7Y8LR1187B991B6F
TRBBNKD128F92F251E,New War,82.98,2,0,2020,0.0,0.0,-8.214,0,ARQUFQK11F4C83C0D8
TRBBNRP128F92EDD9D,Caroline (LP Version),137.296,2,1,1995,0.0,0.0,-7.152,8,ARDE52X1187FB438CD
TRBBNTP128F92D934C,It's A Secret,88.58,7,1,1995,0.0,0.0,-9.984,4,AR07VS41187FB37944
TRBBNNS128F931C83D,C'est pas ma faute,179.999,7,0,1970,0.0,0.0,-10.224,3,ARMW52H1187B98C835
TRBBNML12903CBD2B3,God Gave Me You (Single/LP Version),151.528,8,1,1999,0.0,0.0,-7.92,5,ARG09R51187FB4D5C2
TRBBNGV128F147EAFC,Felicidade,128.544,2,1,2022,0.0,0.0,-11.906,6,ARDZJ6H1187FB387F2
TRBBNCR128F930B340,Prayer Walk,105.217,10,1,1983,0.0,0.0,-10.777,6,ARPTOWL11F50C47FB8
TRBBNPX12903CA5375,Only Just Begun,171.597,0,1,2002,0.0,0.0,-8.839,5,ARJPZSG1187FB3E985
TRBBNIV12903CD4755,I Never Did No Hitler,119.446,0,1,1989,0.0,0.0,-8.168,8,ARMZ4PD1187B9ACBCD
TRBBNCE128F4295D5E,Some Kind of Record,103.015,11,0,1965,0.0,0.0,-6.898,0,ARJ2PGP119B866993D
TRBBNHZ128F423E599,Forever,87.982,9,0,1994,0.0,0.0,-13.27,4,ARD5K161187B9AC784
TRBBNDS12903CBF924,Dead End Sign,104.035,11,1,1969,0.0,0.0,-7.29,0,ARLPXQE1187B99066C
TRBBIPG128F92FA94D,La Otra,134.192,1,1,2019,0.0,0.0,-9.467,6,ARXB7B21187B98BEF0
TRBBIYI128F92E13CC,Gotta Cut Out,101.241,2,0,2002,0.0,0.0,-8.441,0,ARRWDU31187B9B5656
TRBBIBE128F4226E29,Kill Your Darlings,111.223,0,0,1996,0.0,0.0,-8.146,0,AR5ZVJ91187B99083A
TRBBISD12903CF8B3E,Feeling,136.981,1,1,2008,0.0,0.0,-5.639,8,AR23MLO119B8668CDA
TRBBICL128F42ADFD3,Here I Am,105.902,6,1,2004,0.0,0.0,-9.628,6,ARP7ILI1187B9AE9F7
TRBBILK128F14A2FD6,The Coloness Of The Chain,139.905,2,1,1993,0.0,0.0,-17.816,1,ARCZ20M1187FB49687
TRBBILZ12903CB422C,This Very Moment,131.639,8,1,2006,0.0,0.0,-6.754,8,ARKCYJV1187FB392E9
TRBBIHP128F92E40CA,Be my Lover,131.986,11,0,2002,0.0,0.0,-7.224,8,ARYSHL01187B9AAEC7
TRBBIGE128F1491C45,The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),66.155,0,0,2005,0.0,0.0,-27.685,7,ARUGU0E1187B9B30F6
TRBBIJM12903C9AB35,Blue [Da Ba Dee] [Gabry Ponte vs. HiFi Blueprint Remix],130.039,6,1,1961,0.0,0.0,-5.286,8,AR6JVK31187FB58FE3
TRBBIYX128F1497FF2,"Rinaldo : Act 1 ""Cor ingrato_ ti rammembri"" [Rinaldo]",47.97,10,0,1997,0.0,0.0,-23.593,7,AR3AIEI1187B992D8D
TRBGBWK128F4292BDC,A Movie Of A Placid Lake On A Moonless Night in September,92.331,1,0,1992,0.0,0.0,-18.891,2,ARIFK6X1187B9ADA44
TRBGBTM12903CA6613,Será cuando regreses,88.304,0,1,2012,0.0,0.0,-10.984,4,ARNDFTA125FEF32B22
TRBGBBC128F4281E56,So Say I,140.252,11,1,1953,0.0,0.0,-6.024,8,ARQMTJR1187FB42BB5
TRBGBDZ12903CA0B18,Siempre,120.0,0,1,2015,0.0,0.0,-7.009,8,ARUZLOS1269FCD4EF1
TRBGBEE12903CBD301,One Thing,89.995,9,1,2012,0.0,0.0,-12.836,4,ARATH401187B98A7DE
TRBGBUY128F422B413,Attic Room,99.077,7,1,2003,0.0,0.0,-7.549,0,ARRJNTE1187FB44E12
TRBGBLG128F9333AA0,124 Stomp,123.003,5,1,2019,0.0,0.0,-11.933,6,ARY8UIR1187B999BFB
TRBGBIZ12903CB26BA,Electric Phase / Hot 'n' Ready / Pack It Up 'n' Go / Cherry / Out In The Street / Let It Roll / Too Hot To Handle,134.531,2,1,1998,0.0,0.0,-14.402,6,AROATPL1187FB48E12
TRBGBYN128F421991F,Te Vas Angel Mio,154.164,7,1,1976,0.0,0.0,-7.031,5,AR51YM81187B9B536C
TRBGBSQ128F93673BD,Many Weapons Many Men,146.93,3,1,2007,0.0,0.0,-4.861,5,ARMJTYS1257509DE8D
TRBGBIK128F4294A67,Denk,164.041,1,0,2004,0.0,0.0,-5.129,5,ARB0WNP1187B9AC4AB
TRBGBGH128F14A23E5,Sometimes,123.829,2,1,1999,0.0,0.0,-4.249,8,AR3NPVS1187FB5108F
TRBGBLR128F4298AA9,You Can Make It (Album Version),105.958,0,1,1989,0.0,0.0,-10.476,6,ARP0VU91187B9AE375
TRBGBQC12903CD7B4F,The Story Of An Artist,106.927,0,1,1982,0.0,0.0,-12.162,6,AR6CLFP1187B9ACB94
TRBGBDH12903CE9EA8,Big Trouble Upstairs,118.926,2,1,2010,0.0,0.0,-12.195,6,ARPVRUC1187FB4F1DE
TRBGBGO128F4264203,Talk Of The Town,119.423,1,1,1992,0.0,0.0,-7.352,8,ARMH10M1187FB4184F
TRBGGYE128F42B63AB,See What Tomorrow Brings,125.787,8,1,1992,0.0,0.0,-10.118,6,ARWV0Q11187FB4CDCE
TRBGGOT128F932DC65,18 De Noviembre,181.002,2,1,1957,0.0,0.0,-8.002,3,ARJTAZU1187B990051
TRBGGTE128F424ECBC,One More Time (Kennedy Center Homecoming Version),80.945,0,0,1999,0.0,0.0,-10.599,4,AR1IY711187B9B0B50
TRBGGOS128F9307FC5,The Second One,177.963,10,0,2002,0.0,0.0,-6.188,5,ARKVD621187B9B95FC
TRBGGLA128F149C2EB,The Urban Gospel,89.912,11,0,1980,0.0,0.0,-7.673,0,AR7AA2D1187B98B415
TRBGGRU12903CAAA2D,He Don't Care (He's Stoned),72.357,0,1,1956,0.0,0.0,-32.535,7,ARA6QLT1187FB4CB89
TRBGGFE128E0785AC0,Coral Fang (Album Version),95.075,9,0,2003,0.0,0.0,-3.698,0,ARN2ZKL1187FB3972B
TRBGGWQ128F42A88CF,Rich Girl,178.825,10,1,1976,0.0,0.0,-5.745,5,ARN0DMU1187FB5B63A
TRBGGRK128F422CA7F,Laakista humppa,116.338,9,0,1995,0.0,0.0,-2.421,8,ARWRS4D1187FB3FCD4
TRBGGBF128F425E4D1,Rumour (Abstract Hip Hop Mix),106.936,7,1,1996,0.0,0.0,-17.795,2,AR7IYVY1187B9A2648
TRBGGUL128F42ADE30,Ela Edo Kardia Mou,155.979,3,0,1973,0.0,0.0,-6.252,5,ARKEZNY1187B9B7F6C
TRBGMOG128F92D75BD,Kicking And Screaming,134.009,2,1,2008,0.0,0.0,-3.862,8,AROBHK51187B9AD82B
TRBGMJB128F92E5936,Toda Mi Vida,201.21,7,1,1995,0.0,0.0,-6.645,3,ARQHLIO1187B98AA6A
TRBGMMC12903CEFD3C,Lift Jesus Up,103.916,6,1,1979,0.0,0.0,-8.922,0,AREWQSE1187B9AEC6C
TRBGMUA128F92E9A1C,Slow And Low,163.881,6,0,1985,0.0,0.0,-7.663,5,ARX9YIP1187B98A656
TRBGMAW128F4231326,Terraplane Blues,103.829,2,1,1960,0.0,0.0,-11.703,6,ARGMCPU1241B9C4C34
TRBGMIX128F9303ED6,All Or Nothing  (Wonderful World Album Version),100.811,7,1,1968,0.0,0.0,-12.178,4,AR1S5O61187B9898AC
TRBGMJD128F4266852,La Rosa,196.681,9,1,1996,0.0,0.0,-8.429,3,AR6IJJ41187B98C872
TRBGMHU128EF356CB8,The Harbour,126.615,5,1,2007,0.0,0.0,-22.074,9,ARQ3VBJ1187FB3FE55
TRBGMWQ12903CC23CD,Life's Blood,109.44,6,1,1997,0.0,0.0,-6.076,0,ARV1ALU1187FB4D77E
TRBGMAZ12903CC3707,L'idole des femmes,112.032,2,1,1994,0.0,0.0,-8.649,6,ARW45YR1187FB3DE95
TRBGMKO128F933A55B,Dio Nisia,116.024,2,1,2001,0.0,0.0,-9.305,6,ARYXBCS1250940B844
TRBGMZJ128F4264AA6,The Way Of Love (West Coast Diaries Vol. 1 Album Version),114.216,11,0,1978,0.0,0.0,-10.459,6,ARUUXNF1187B98FB36
TRBGMJF128F425E8EA,End Of The Beginning,98.507,10,0,2002,0.0,0.0,-5.64,0,ARRBF3M1187FB4D59F
TRBGMNM128F932D140,Jubilation T. Cornpone,125.693,0,1,2022,0.0,0.0,-16.39,2,AR4R84C1187FB3EC16
TRBGMXY128F92FC2B2,Black Connect 3,111.81,10,0,2009,0.0,0.0,-10.481,6,ARXGASQ1187FB3C727
TRBGMWD12903D0F674,Lookin' for My Baby,110.3,10,0,1994,0.0,0.0,-11.798,6,AR7AOEJ1187FB3D279
TRBGEIB128F930403D,Gheera Away,94.709,9,0,1969,0.0,0.0,-5.05,0,ARZ507V1187FB4425E
TRBGEGX128EF344507,Little Is Much When God Is In It (South African Homecoming Album Version),103.979,7,1,1958,0.0,0.0,-15.926,2,AREAEX91187B98DC01
TRBGEGB128F9345BD0,Come On Back Home,95.997,0,0,1998,0.0,0.0,-8.19,0,AR2O3B51187B98CD94
TRBGEHK12903CEEFC0,Sannyasin,121.915,7,0,1976,0.0,0.0,-16.739,2,ARZENOX1187B98A645
TRBGEGG12903CDD71F,Earth Born,81.623,4,0,1983,0.0,0.0,-30.712,7,AR6AGJV1187FB504BA
TRBGEZL12903CCC7E2,Dance of the Blue Devils,95.073,10,0,2020,0.0,0.0,-17.087,2,ARI0AB01187B9B7D94
TRBGEIP12903CE8853,E. Warren,155.01,10,0,2016,0.0,0.0,-10.873,1,ARTKOGW1241B9CD42B
TRBGELM128F424EDA2,Life's Railway To Heaven,98.988,2,1,1991,0.0,0.0,-6.939,0,ARA7YDA1187B9A5776
TRBGEAZ12903CE8885,Booty Bounce,149.988,0,1,2012,0.0,0.0,-13.87,1,ARZVZRN1241B9C4B14
TRBGERR12903CB8EE9,Shining,109.994,2,1,1964,0.0,0.0,-5.996,8,ARW8K3V1187B9A4A14
TRBGEZA128F4286D23,Hello Space Boy,156.758,5,1,2000,0.0,0.0,-4.159,5,AR1OBRC1187FB59AD4
TRBGELF128E07915B8,My Harlem Lullaby (Album Version),133.827,6,0,2001,0.0,0.0,-6.428,8,ARS2W231187B99EDEC
TRBGEUJ128F42B06B8,I Wish I Was A Punk Rocker (With Flowers In My Hair),121.982,11,0,2006,0.0,0.0,-4.163,8,ARY80281187FB3E380
TRBGACK12903CD5CF5,Ma vie n'est pas la tienne (album),112.965,6,0,2009,0.0,0.0,-7.881,8,ARF1NWV1187FB39A97
TRBGASN128F427BF8F,I'm Glad,93.95,5,0,2002,0.0,0.0,-5.229,0,AR7C6G11187B9B4C1E
TRBGADW128F427E133,Judge Harsh Blues (Tk. 1),123.111,6,0,1987,0.0,0.0,-15.39,2,ARN7OQ21187FB5A6B3
TRBGADY128F148435D,Carolyn & Barnabas,158.389,1,1,1997,0.0,0.0,-22.356,9,ARPNJUD122BCFCB9B4
TRBGAUG128F428378E,Singing  Bowls_Saxophone & Voice,76.009,2,0,2003,0.0,0.0,-21.207,7,ARGAWJY11F50C50904
TRBGAUU128F93382E0,Chanson Populaire,88.24,9,1,1958,0.0,0.0,-8.131,0,ARWNJYQ1187FB56F25
TRBGAVN128F424142C,"Theme From ""Come September"" (LP Version)",108.462,0,1,2003,0.0,0.0,-15.437,2,ARD0FN11187B9B25CD
TRBGAXJ12903CB10B1,One Love,84.688,10,1,2004,0.0,0.0,-16.877,2,ARSRCI71187FB59188
TRBGAWQ128F9305F25,Famous One,118.62,5,1,2009,0.0,0.0,-5.742,8,ARYXOV81187B99831D
TRBGRAN128F9339A1B,Creep Live Version,70.784,7,1,2021,0.0,0.0,-13.527,4,ARS0W831187B9AF0B7
TRBGRIM128F424E1D3,Tre sonetti di Petrarca: III. I' vidi in terra angelici costumi - sonnet 156,66.807,8,1,1981,0.0,0.0,-27.905,7,AROKPWU11F50C48F1B
TRBGRKJ128F4261513,Too Far From The Tree,97.79,2,1,1995,0.0,0.0,-14.85,2,ARJWDVS11F4C8456F1
TRBGRWH128F92E3551,Need,159.9,8,0,2005,0.0,0.0,-7.162,5,AR7MNIX1187B9A2A68
TRBGRFB128F145DA2E,It Takes A Village (To Raise A Nut) (Live),92.755,9,1,2017,0.0,0.0,-8.073,0,ARDNS031187B9924F0
TRBGRXO128F4282115,Collide,180.073,10,1,2003,0.0,0.0,-12.316,1,ARXBOZ01187FB38261
TRBGRGT12903CC5019,11th Street,156.581,10,1,2000,0.0,0.0,-4.842,5,ARV2X851187FB41A78
TRBGRLS12903CD13B4,Nostalgia,140.354,0,0,1953,0.0,0.0,-14.079,1,ARYAOUL12454A3789B
TRBGRIP128F147FCA6,Everyday,94.705,3,1,1993,0.0,0.0,-9.808,0,AR9W3X91187FB3994C
TRBGRNH12903CF9685,Baby's Got A Habit,122.414,7,1,1983,0.0,0.0,-6.545,8,ARS6HDE1187B99CA29
TRBGRAL128F42480F9,Dance Of Romance,110.462,2,1,1981,0.0,0.0,-7.742,0,ARVVLMQ11F4C8456E4
TRBGRQE128F9353A29,The Climb/Paranoia,161.853,0,0,2004,0.0,0.0,-5.178,5,AR82DJK1187B991107
TRBGRSI128F92C9D4E,Amour noir N 7,64.958,1,0,2008,0.0,0.0,-14.293,4,ARKJKVO1187FB49D0A
TRBGRGB128F4289283,Over The River,127.601,0,1,1995,0.0,0.0,-10.172,6,AR9RTS51187B996CC8
TRBGRVF12903C9F806,Stop!,85.401,4,0,2009,0.0,0.0,-9.159,0,ARSHZBZ1187B98A445
TRBGFLG128F1465AFD,Shout For Joy  (Celtic Psalms Album Version),90.121,2,1,1989,0.0,0.0,-13.316,4,ARJWK3M1187B98D679
TRBGFOD128F423F43E,Best In LA,69.919,5,0,2008,0.0,0.0,-25.359,7,AR8IEZO1187B99055E
TRBGFXJ12903CAC91E,Min Xechnas (Forse),137.289,4,1,2014,0.0,0.0,-10.836,6,ARBKMHZ11F4C843491
TRBGFXC12903D01967,Locked Away,91.003,6,0,1995,0.0,0.0,-7.913,0,ARKAL321187B9AD4BE
TRBGFAX128F4291A66,The Sound From There,53.354,1,1,1974,0.0,0.0,-21.69,7,ARZFR3S1187FB3D659
TRBGFNK128F1495B8B,La Valse De La Cour (BOF Mayerling),63.991,7,1,1977,0.0,0.0,-10.976,4,AR25WM21187FB461B3
TRBGFYI128F424742D,Here We Go Again,99.81,11,0,2019,0.0,0.0,-9.911,0,ARY0W1O1187FB5B8C0
TRBGFAX128F4275F56,La Bruja Chafa,179.318,2,1,1999,0.0,0.0,-9.039,3,AR6IJJ41187B98C872
TRBGFKJ12903CC575F,Splitting The Seconds,119.885,0,1,1979,0.0,0.0,-10.78,6,ARQZOCL1241B9C85AF
TRBGFJP12903CED260,Sing Me Softly of the Blues,103.69,9,1,1984,0.0,0.0,-19.34,2,ARWI6LR1187FB46E9F
TRBGFUW12903CA0E6B,Goin' To The River,140.456,11,0,1982,0.0,0.0,-10.992,6,AR1ABAO1187FB531E1
TRBGVOJ12903CDA92E,Yo Soy Abacua,126.202,0,1,1970,0.0,0.0,-9.054,6,AR8OA0X1187FB4FE50
TRBGVWB12903CE31A6,The Darkness (Komor Kommando Mix),120.103,11,0,2009,0.0,0.0,-7.479,8,ARY02GH1187B99B223
TRBGVDI128F1495B59,Advice,110.058,6,1,1953,0.0,0.0,-2.871,8,ARX2R5A1187FB5B85B
TRBGVSE128EF3686B6,Let The Drummer Have Some,76.354,5,1,1989,0.0,0.0,-21.439,7,AR9A5TK1187B9AD07F
TRBGZUR128F92FD8ED,Take It For Granted,119.981,9,0,2005,0.0,0.0,-13.832,6,ARG4KW31187FB51B7C
TRBGZRQ12903CFAAA4,Let Me Be the One,116.279,7,1,1995,0.0,0.0,-12.804,6,AR0X3JJ1187FB3A9A7
TRBGZQQ128EF354F69,Ladies And Thugs,94.393,11,0,1980,0.0,0.0,-4.753,0,AROTIMO1187FB532BF
TRBGZKO128F92DB016,Zephyrus,160.26,6,1,2008,0.0,0.0,-9.237,5,ARI7DOB1187FB37AA4
TRBGZRZ128F42668B2,Endless Winter,121.847,6,0,1969,0.0,0.0,-8.575,6,AR4R9BI1187FB44767
TRBGZED128F425DF76,Primal Forces,72.677,0,1,2018,0.0,0.0,-25.521,7,ARYUHNV1187FB482AF
TRBGZBM128F14928A3,Wichita Lineman (LP Version),98.072,2,0,1970,0.0,0.0,-12.77,4,ARTJ9GZ1187B9B46DE
TRBGZLM128F4221E63,Fucked,192.239,9,1,1995,0.0,0.0,-12.558,3,ARG8DXO1187B9AF743
TRBGZQZ128F427E394,The Same Man (For Matthew),72.211,7,1,2009,0.0,0.0,-8.863,4,ARHBV1W1187B9B496C
TRBGZYP128F4222C37,Nothing (Album Version),126.113,1,0,2001,0.0,0.0,-5.653,8,ARXHWL31187FB476F4
TRBGZFI12903CA54B6,Power Shower,93.382,1,0,1976,0.0,0.0,-6.852,0,AR9VEMN1187FB4D75B
TRBGSJX128F92F863D,Still a Fool,126.57,4,1,1968,0.0,0.0,-13.806,6,ARZCNRW11F50C4A630
TRBGSJO128F93406CE,Carre Cutia,118.027,9,0,2015,0.0,0.0,-12.802,6,AR1PQYO1187B98BEC9
TRBGSBH128F93090D9,Watched By An Angel,85.979,1,1,1976,0.0,0.0,-7.484,0,ARTCO131187B9B9ADB
TRBGSGY128F149BE49,Getting Old Sucks (Album Version),80.162,11,1,1990,0.0,0.0,-12.451,4,ARHN74X1187B98D79F
TRBGSCR128F92FE2AE,Keep Hope Alive,188.018,7,1,1995,0.0,0.0,-9.276,3,ARNRPI31187B9AC699
TRBGSVO12903CFE3AE,Glow,172.054,7,1,1994,0.0,0.0,-14.656,1,ARFKATV1187FB377F9
TRBGSMY128F428D6BE,La Medalla,103.886,1,1,2001,0.0,0.0,-5.55,0,ARW9DSD1187B9A0345
TRBGSVD12903CDA8B8,Viralo Al Reves,107.329,5,1,1952,0.0,0.0,-10.401,6,AR78WG01187B98E404
TRBGSAQ128F1470B41,Tercer Mundo,97.865,7,1,1990,0.0,0.0,-7.107,0,ARS4KT21187B9B9438
TRBGSCJ128F92F6D47,I'll Be Around,109.402,0,1,2002,0.0,0.0,-9.64,6,ARTHWIZ1187FB4258D
TRBGSIG12903CA502C,Blow-Up (Outtake),156.957,9,1,1967,0.0,0.0,-10.445,5,ARB3YS71187FB4E54E
TRBGSTS12903CD3528,The Wedding,99.863,8,1,2020,0.0,0.0,-14.908,2,AR502DZ1187B98F8E1
TRBGHFZ128F146984C,New Love,129.393,1,0,1964,0.0,0.0,-13.817,6,ARLUAK21187B9B785A
TRBGHJG128F428ADB4,Lovely Day,135.021,10,1,1999,0.0,0.0,-3.93,8,ARF1Q9B1187B9ADCC7
TRBGHZA128F9340CE7,I See The Light (2002 Digital Remaster),124.595,1,1,1995,0.0,0.0,-11.459,6,ARUQSEE1187B9983F8
TRBGHKE128F9343BDD,Com Una Flama,91.97,5,0,1994,0.0,0.0,-12.896,4,AR61JEC1187FB54A9F
TRBGHVM128F146B47A,Tango,126.948,7,0,2003,0.0,0.0,-10.257,6,AR7NNKG1187FB4AA1C
TRBGHYG12903CEAC9C,When It Stings,163.959,4,1,2009,0.0,0.0,-6.865,5,ARXSABR11E8A2E29BF
TRBGHBW12903CDCF83,Hindsight,208.167,5,0,2008,0.0,0.0,-2.03,3,AR01IP11187B9AF5D2
TRBGHNM12903CC6797,Fields Of Athenry,114.276,4,1,2018,0.0,0.0,-17.805,2,AR502DZ1187B98F8E1
TRBGHHB128F1487CD2,I'm Your Money (12'' Extended Version) (2006 Digital Remaster),122.267,7,1,1981,0.0,0.0,-9.796,6,AR5MK521187B98E0B8
TRBGHRA128F42B90E6,Explode,124.013,5,1,1998,0.0,0.0,-6.848,8,AREHK7O1187B9ADDD7
TRBGHND128E079438C,Anything For My Baby,139.706,10,0,2018,0.0,0.0,-6.609,8,ARMI8BW1187FB57B2E
TRBGHKQ128F4264A88,Los Tres Glopes / The Three Beats (danza),81.24,7,1,1952,0.0,0.0,-17.346,2,ARS8HNI1187B9B0785
TRBGUKE128F42776B6,Alma_ Corazón Y Vida,112.35,6,0,2004,0.0,0.0,-6.785,8,ARPCDZM1187B996876
TRBGUUF128F9334B97,No Hay Manera,192.417,7,0,2006,0.0,0.0,-7.537,3,AR1PNWN1187FB4A404
TRBGUHQ128F933699C,Novakane,88.264,1,1,1982,0.0,0.0,-4.931,0,ARJFBZ41187FB560A0
TRBGURA128F9316E7E,Holli Holi Nach Kuriye,56.886,5,1,2007,0.0,0.0,-10.743,4,ARH4N0N1187FB3E1F1
TRBGULR128F145DA35,Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live),169.428,5,0,1961,0.0,0.0,-6.059,5,ARDNS031187B9924F0
TRBGUPV128F427BCBA,St Patrick's An Dro,162.442,7,0,2003,0.0,0.0,-8.295,5,ARCID1N1187FB51DA0
TRBGUII12903CBF930,It Could Never Be You,87.784,5,1,1992,0.0,0.0,-10.656,4,ARLPXQE1187B99066C
TRBGUTI128E07872F0,In My Hood (Explicit Album Version),90.086,1,1,2004,0.0,0.0,-4.636,0,AR3FE581187FB3F90A
TRBGUER128F422A0E6,Somewhere In Between,90.846,10,1,2005,0.0,0.0,-11.685,4,AREWQSE1187B9AEC6C
TRBGUSS128F92F94BB,Looking For A Kiss,133.6,4,1,1977,0.0,0.0,-6.617,8,ARD3LXU1187B9ABFC5
TRBGULP128F422F290,Defend You (Album Version),197.722,4,0,2005,0.0,0.0,-2.14,3,AR10USD1187B99F3F1
TRBGUHX128F4279757,God In My Bed,87.679,1,1,1998,0.0,0.0,-14.469,4,ARMSL551187FB3F4B0
TRBGUUE128F1494FB6,Baal's Hymn,141.816,0,1,1982,0.0,0.0,-10.502,6,ARJA1841187FB3A029
