artist_id,name
AR0WCZW1187B99F592,Tommy Torres
AR0WV4Y1187B99B806,Rhian Benson
AR84AQE1187B98AD9C,Washboard Sam
ARM8BKO1187FB3AD47,Carl Crack
ARPJNT81187B98AD36,Sylvester Weaver
ARS2KW51187B9B556E,X
AR20CFC1187B98A25D,Ray Charles
AROKDJ41187B9A7700,Mindless Self Indulgence
ARABS971187B9A8509,France D'Amour
ARDQ62L1187FB56FF0,Blue October
AR9788H1187B9A05D1,Jedi Mind Tricks
ARON0YP1187FB4B465,Fiona
AR22R8A1187FB46B9E,Shanadoo
ARZWBH21187B99ACE1,Günter Noris
ARESVFD1187FB522E6,Rikk Agnew
AR8CT8U1187FB4D803,Dexys Midnight Runners
ARPB4TX1187B98DDEA,Marga Gomez
ARFM7OI1187B990C49,Tonic
AR5C6M11187B9AC877,The Grip Weeds
ARKWT6J1187B98ED50,Móveis Coloniais de Acaju
ARQXAUH1187B9BA010,Glen Campbell And Bobbie Gentry
ARGFVP41187B99296B,Max Melvin
ARGLRBB12472CE2CFF,Rainer Bielfeldt
AR7G0NH1187FB42E47,Gus Cannon
ARGNLJL1187B9AB503,Point Of Grace
ARUCJQF1187B9A0A57,Hollywood Bowl Orchestra / John Mauceri
AR0BV7E1187FB386C1,Lee Ritenour
ARPZPET1252CCF9386,Plagia
ARO3SS31187FB3729C,GWAR
AR5GMAV1187FB3A8F5,Chris Clark
ARUMR3G1187B9B2B09,Gary Nichols
ARGR98V1187FB3A1B9,Andreas Dorau
AR190KO1187B9905EC,Sick Puppies
ARNIO6W1187FB37297,DCS
ARQGNEN1187FB4494C,Gabinete Caligari
ARRXPRY1187B9A8B34,Gran Coquivacoa
AR7V0DI1187FB524DE,Frankee
ARGMGHN1187B9B4213,Gym Class Heroes
ARZI4B31187B991125,SAF
ARUBJTR1241B9CB16D,Jape Squad
ART703V1187FB4FD63,Operator
ARLRHRM11E2835E415,Mandi
AR6XPWV1187B9ADAEB,Foo Fighters
ARG719Z1187FB551FC,Alain Morisod
ARIMYEU12086C1536B,Irreversíveis
ARRBINW1187B98AE6D,Marcie Blane
ARVKT151187B9A181D,The Color Red
ARIUNKJ12802FDE157,Dine et Déon
ARDF6RM1187FB5A409,Martin Denny
ARM9QAE1187B9AF687,Shaman
ARYHTAK11F50C4A2FB,Ray Sandoval
ARHMUJK1250940F0DE,Amalia Avgoustaki
ARA26TC1187B9B8505,Bukue One
ARHYYNT1187B9A3AB8,Hiram Bullock
ARIF3EV1187B9B8522,Paul Taylor / Terry Dexter
AR4EQ231187B99368F,The Fray
ARAZCWP129462A97F1,Bob Marley
AR7QAHN1187FB35F8B,Groucho Marx
AR0BLA51187FB4E6CD,The In Crowd / Jah Stitch
ARZKFR51187B9AF51B,Brian Free & Assurance
ARDL38Z1187B9B9FB5,Dntel
AR88F5X1187FB3EA17,Loretta Lynn
ARX99U51187B991481,Mista
AR26XQ61187FB36CF3,Geggy Tah
AR0BV7E1187FB386C1,Lee Ritenour / Jeff Mironov
AR787QE1187B9B48C6,Sam Butera & The Witnesses
AR0IVSA1187FB4F069,Helmet
ARDGALJ1187FB55592,Asterisk*
ARVUVRE12420780B0B,Stiff Meat
ARV57NY1187FB3C1DC,Tommy Castro
ARZM53A1187B9A1AE7,Panzer AG
ARA1EK21187B9A2FB7,Silent Stream Of Godless Elegy
ARLBNAC1187FB47151,Etienne de Crécy 
ARE815V1187B998A43,T-la Rock
AREJXK41187B9A4ACC,Raphaël
ARR8B8W1187B9AE0B4,House Of Lords
AR1BA6K1187B9A5656,Helen O'Connell
ARBTNN91187B9ADD5D,The Last
ARASJQK1187FB5B9D1,Buddy Jewell
AR12EOE1187FB3AE26,The Pineapple Thief
AR189B91187B9B8D9C,Cerati-Melero
AR7537T1187B98FF59,Frankie Randall
ARYFHBH1257509D340,Hassan Annouri feat. Cassandra Steen
ARPUTNP1187B9AA71B,André Minvielle
ARXK4YK1187FB4D0C4,Dub Pistols feat. Lindy Layton & Rodney P
ARKQ9JM1187FB57521,A.Z.
ARK71TS1187B9902B0,Gaiteros de Pillopo
ARHHO3O1187B989413,Bob Azzam
ARQGYP71187FB44566,Jimmy Wakely
ARL7K851187B99ACD2,Andy Andy
ARYKCQI1187FB3B18F,Tesla
ARI3BMM1187FB4255E,Alice Stuart
ARNPAGP1241B9C7FD4,lextrical
AR9XEVF1187B99D017,Borialis
ARMBYRO1187FB57419,Nadine Renee
ARWY7I71187FB36C3D,Lesley Gore
ARCFOZ71187FB43A0D,The Dirty Skirts
ARI5P4N1187FB3F44D,Suburbs
ARK9TRQ1187B99C095,Nine Inch Nails
ARBGWMW1187B9AEA3E,Savage Garden
ARVQ4QM1187B98AD95,Hank Penny & The Lincoln Penny Orchestra
AR8H87D1187FB3A841,Glen Campbell
AR6Y22S1187B99906F,Smartbomb
ARULHJM1187B997004,Word
AR8EDG51187FB41A08,Gary Hobbs
ARMQ32V1187B9999F3,Norrie Paramor
ARRA2F91187B9B4061,Bare Jr.
ARSGZ3J1187FB3E610,Shelley Fabares
ARA0H5U1187FB47949,2-4 Grooves feat. Reki D.
ARYXJ5A1187B9B9E56,Kiril Valeri
ARHONG11187FB3B120,L.A. Guns
ARBM4TC1187FB5CE98,Natalie Cole
ARMQHX71187B9890D3,Mastodon
AR89DTT1187B9A7ED5,Suzanne Ciani
ARDGB6U1187FB3AD07,Eurythmics
AR0VZWC1187B99BA57,The Berzerker
AR2J2WF1187FB46271,Francis Dunnery
ARUWLCL1187FB549B8,Yamandu Costa
ARNTLGG11E2835DDB9,Clp
AR8ZCNI1187B9A069B,Planet P Project
ARGSJW91187B9B1D6B,JennyAnyKind
ARD0S291187B9B7BF5,Rated R
ARXR32B1187FB57099,Gob
AR10USD1187B99F3F1,Tweeterfriendly Music
ARIN12F1187FB3E92C,Grant Geissman
ARYFROT1187B9B78C2,Butterfly Temple
ARK4H5K1187B992F74,Taras
ARBJSO81187B9BA09B,Soda Stereo
ARNVH8S1187FB52F86,Heavy D / McGruff
ARNIFX51187FB418EA,Xcultures
AR1PCLK1187FB5BBFF,Angelo Badalamenti
ARHRP6Q1187FB3F016,Buzzhorn
ARYECMK1187FB5C081,Lady May
ARTW7I31187B9A4CA9,!!!
ARPPURC1187B990FB7,Bert Kaempfert And His Orchestra
ARKUP6H1187FB3F8E3,Cesar Camargo Mariano/Helio Delmiro
AR6QQY41187B990574,Danny Wilson
ARDW5AW1187FB55708,Shawn Colvin
ARKSBCO1241B9CE46E,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge
AR1QXAQ1187FB47FAC,Sticky Fingaz
ARXG6L11187FB5695E,SWAMI featuring Asuivre
ARVMPJC1187FB3B954,Pe'z
ARO2EDF1187B993BD8,The Black Velvet Band
AREHMUC1187B98B91B,Java
ARCE0H01187B9AF741,Rage Against The Machine
ARUZRFN1187B98AC05,Bone Thugs-N-Harmony / Akon
ARSTH0R1187B98951E,Moonsorrow
ARSL5SP1187B9A7AE0,N.W.A.
AR0CWSC1187B9AFE3F,José Augusto
ARDD9UN1187B98D3A7,Sonny Simmons
ARSDSMG1187B98CB59,Eddie Cantor
AR9ODB41187FB459B2,Organized Konfusion
AR3WMW01187B9921F7,Schizoid
ARBQBZV1187B99D29E,Carl Cox Vs Yousef
ARXWAQQ1187B9AE954,Redman
ARJGNV61187B98F3B5,Mira
ARVJ0JK1187B98C9C0,The Brooklyn Tabernacle Choir
AR1X2H01187B98CCF2,Maurice Chevalier
AR4PCIG1187B98D07D,Ellen McIlwaine
AR1RHCO1187B9AF0BF,Vince Guaraldi / Bola Sete
ARSVI4L1187B996181,Citizen Kaned
AR3PN3R1187FB4CEBD,Horace Andy
AR02PUA1187FB52574,Delta 9
ARP8TSJ1187FB54852,Carl Doy with NZSO
ARQXR6R1187FB46FD6,Soul Asylum
ARV2V751187FB4330F,Rah Digga (Featuring Outsidaz)
ARHVU591187B99F46A,The Nightraver & The Magican
ARGWIHH1187B9A79B0,Test Icicles
ARFS01P1187B9A395A,Leland Martin
AR9AN471187B99E0DA,Scott Wesley Brown
ARGTUWC1187B9904A0,Susana Seivane
ARTB56G11C8A41569D,Sven Tasnadi
ARAR4YH1187B98BF2A,Flávio José
ARU22AM1187B9961EA,React
ARKCTSM11F4C83C839,Igor Stravinsky
AR7JBP41187FB3EA8A,Gene Clark
AR9YQN31187FB45B34,James Darren
ARV3IN31187FB4AAAE,Till West & DJ Delicious
AR0OEYB1187FB4A81E,Catherine Howe
ARSZ6MA1187FB43D29,The Notorious B.I.G.
ARQCMZ01187B99342C,The Secret Life of Teenage Girls
ARXSPYZ1187B98972A,Carl Belew
ARR2TI31187FB380FE,The Field Mice
ARNILB71187B99EC88,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas
AR6PJ8R1187FB5AD70,Shakira Featuring Wyclef Jean
ARVNDLR1187B99CA1B,Dolce; Oscar G.
AREEMIN11F4C848971,Gil Semedo
ARDD1RC1187B9B52B4,Jacob Young
ARV1JVD1187B9AD195,Loudon Wainwright III
ARWYVP51187B98C516,The Suicide Machines
ARGMXQW1187FB54C34,Eliane Elias
ART3O5Z1187B9AB043,Stevie Ray Vaughan
ARLGWFM1187FB4AC9F,Scarlet's Remains
AROEL1B1187B988B90,Lost Boyz
ARI0PUX1187FB3F215,Maxi Priest
ARIOSKN1257509BCE1,Cama
ARV1P811187FB3CFC6,Jupiter Rising
ARB4D891187B9954F7,Saafir
ARIU0MA1187B98D36F,Dharma Bums
ARTDBI61187FB48479,Marvin Sapp
AR19SOA1187B98F6E6,Bob Neuwirth
ARQOC971187B9910FA,The Verve Pipe
ARGR9FY1187FB4D0E7,Aberdeen
ARTFLEU1269FCD1FE3,Ana Bekuta
ARHSAFX1187B98E89A,Brian Keane
ARHXBJI1241B9C8B7F,DJ Dips
ARWAPYC1187FB3FCAF,S.U.P
ARASSX21187FB528B7,Bizarre Inc
AR87OXB1187FB39E0B,The Willis Brothers
ARTEGHH1187FB435C8,Bebo & Cigala
ARCLCFS1187B9AE476,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd
ARLDW6Z1187FB3F2A0,Abraham Laboriel
AR9EZGO1187B9A401F,Jan Howard
AR8JSAL1187FB3CE7E,JDS
ARKA2YS1187B9A4060,Michèle Arnaud
ARL6FF81187FB5A916,Panic At The Disco
ARXOTQH1187FB57084,Chris Brown
AR4K59J1187FB3759B,Soular
ARDDHGI126E2B3AA76,Pascal Sangla
ARMG6K31187FB55677,Deekline & Wizard
ARFUSID1241B9C9462,Daniela Dessì
AR47JEX1187B995D81,SUE THOMPSON
AREBBGV1187FB523D2,Mike Jones (Featuring CJ_ Mello & Lil' Bran)
AROUOZZ1187B9ABE51,Willie Bobo
AR5KOSW1187FB35FF4,Elena
ARGIWFO1187B9B55B7,Five Bolt Main
ARH4Z031187B9A71F2,Faye Adams
ARAJPHH1187FB5566A,The Shangri-Las
AR5J8XN1187B9B712E,Extreme
AREW1KO1187B98E42E,The Irish Tenors
ARE1N571187B98A47D,Prozak
ARE2BVT1187B9AC9A2,Little Joe
ARHSS201187B98A8CC,Yvette Horner
AR97EHA1187B98AD5F,Blind Blake & The Royal Victoria Hotel Calypsos
ARTHKKA122BCFCBF58,Milan Band
ARZEWUR1187FB53DC8,Enthroned
ARAEX7Y1187FB42D36,Toni Braxton Featuring Shaggy
ARK2G5U1187FB46B34,Perrey And Kingsley
AR77FBJ1187FB49D8D,Rance Allen Group
ARKE8PP1187B997DD4,Brixx
ARC25S11187B993923,Bandido
AR1GYND1187B9A9CD3,Diesel Boy
ARZHLNX1187FB4B8E7,Ladybug
ARBKUS51187B98A3AC,Howard Armstrong
ARXFQDY1187B9AAF1E,Miguel Gallardo
ARQESNI1187FB511EE,Morel
ARTHEAP122BCFCD0B2,DJ X-Change featuring DJ Joey A
ARUT16P1187FB532A4,Tyrone Davis
AR4ABL21187FB3913A,Richard Burton
ARR9XGB1187B9912E6,Boyz II Men
AR812NT1187B9A0355,Stephen Warbeck
ARVOWE21187FB3AE3C,Enuff Z Nuff
ARCQ3LZ1187FB49B42,Koffi Olomide
ARMHMPG1187B9A9A4A,The Wreckers
ARL3HJZ1187B9A35EB,Johnny Daye
ARHQYFB1187FB4AECF,The Cortinas
ARBNXYA1187FB51C50,Daddy Yankee
ARCMYSA1187FB4A8E8,Masta Ace Incorporated
ARMMKRK1187B996E31,William Goldstein
ARZ8KO81187B9B1B7C,Burt Bacharach
AROPU0111C8A414FF6,Doniki
AR7074B1187FB4C39B,Ann Lee
ARWENXU12454A2DE56,CoCo Lee
AR9NAVM1187FB51B69,Life Long Tragedy
ARLD4VD1187FB39009,Fast Eddie featuring Kool Rock
AR7Q0O91187FB4DBE7,Plies
AROF8OV1187FB55B85,Pelle Carlberg
ART3TOJ1187B98D1AB,Dart
AROEVV91187B9B7F4F,Milieu
AROPC1B1187FB567E3,Out Of The Grey
AR1AIC51187B98C03F,Theodor Zox
ARUIRHK1187FB55534,Frank Chacksfield & His Orchestra
ARPTHEV123E29C17B3,Flowin Immo et Les Freaqz
ARA6H4G1187B99E2F2,Refractory
ARE04031187B9AB97F,Ramy Ayach
AREZMPH11F4C83B364,Everly Brothers
ARQ0HOT1187B9A25FA,Mistress
ARJ5BEW1187FB52361,Inoki
AR050VJ1187B9B13A7,Dead Kennedys
ARJGW911187FB586CA,I Hate Sally
AR8KUS11187B98C991,Brigada Victor Jara
ARYLSGC11F43A69EF6,Los Amigos Invisibles
ARVBXZ01187B997092,Daniel Paul
ARSZX2G1187B98FCCF,Korpiklaani
ARTWKNF1241B9C87E9,ZENFU
ARE54I01187FB3AE3D,Flink
ARHPDQM1187FB3C318,Albert Collins
ARCLJQZ11E2835CE37,Alvin Youngblood Hart
ARRPOUR1187FB4D0BA,Aceyalone
ART8F8O1187B9A538D,Herbert von Karajan and Turin RAI Symphony Orchestra
ARI3Y441187FB4B921,The Dils
ARNARI81187FB3C9A7,Flora Purim
ARTQ0WY1187B98A7B0,Harry Lauder
ARO1NHM1187B9B9D27,Los Solitarios
AR4W9EZ1187B99282A,Kenny Neal
ARX0X2D1187B99F515,HA-ASH
ARRLCY71187B9A0FC6,Jongo Trio
ARM7UY51187B993E17,Eddie Palmieri
ARJE0KX1187FB53E82,Energy
ARU4JBP1187B99263F,Liquid Gang
AR2H1J41187FB5C640,Danny Elfman
ARPHH7Z1187B9B6A3A,Franco
ARP23RL1187FB497FE,Ernest Ranglin / Floyd Lloyd
ARLFH5Y1187FB44A89,Tito Allen
ARJ3TAF1187FB4AAB1,David & Steve Gordon
ARR7YYN1187FB5C015,Pee Wee Crayton
AR3EVEE1187B9994B7,Abijah
ARCQ3LZ1187FB49B42,Koffi Olomidé
ARB2M051187FB56FA9,Spoonie Gee
ARQUMH41187B9AF699,Linkin Park
ARQFKVO1187B9B1777,Dave Brockie Experience
ARZEBW31187FB586EA,Anne Dudley
ARFXQZA11F4C841613,Dezz White
ARTTFGF11F4C84563C,L.A.V.I
ARG53231187FB3982D,The Starting Line
ARGOAMH11F4C844C07,Domna Kountouri
ARTE3P61187B9A709D,Roger Williams
ARIMW0M1187B99EC59,TEN MADISON
ARH9NBO1187FB43904,David Taylor
ARHKQGH1187B9A4DB4,In Extremo
ARTSRAD1250940F258,Edouard Duleu
AR2S6UD1187B9B944F,León Gieco
ARSOPEA1187B9B0F98,The Rodeo
ARZXTEY1187B9997A7,Juelz Santana / Freekey Zeekey / Monique Garnett
ARGS39X1187B991939,Harald Kloser / Thomas Wander / Thomas Schobel
ARY0XD81187FB5CF38,Mustafa Sandal / Gülcan
ARLWEID1187B98DE3C,Chucho Valdés
ARQM3XA1187B9A1ED6,Belami
ARNHHIV1187FB4EA23,New Order
ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band
ARJIHNW1187B990FAA,Tshala Muana
ARV69FI1187B9AA14F,Kari Tapio
ARTT43U1187B9A9E9B,Shelby Flint
AREE69X1187FB438D6,Cannon's Jug Stompers
AR6PN8Y11C8A421C16,Aimable
ARP72BU1187B99CD9A,Who Made Who
ARS6KFB1187FB59B12,K.I.Z.
ARA0JEL1187B998FA3,Zumpano
ARAJTHO11F50C4B80F,Jeff Massanari Trio
ARAN38V1187FB4C4EE,The Almost
ARVCZAB12454A37E86,Françoise Hardy - Maurane
ARKBTAQ1187B9B4219,David Johansen
AR15FQ11187FB36BE8,Chaka Demus & Pliers
AR6W5MS1187FB3BF47,Little Feat
AR72Q9R1187B98A664,Hatiras
ARSYKGV1187B9A49CD,Nicole C. Mullen
ARPYQNG1187FB4AF63,Virgil Moorefield
ARZKUQF11F4C8456E8,The Moody Blues
ARZLS3G1187FB38347,Orquestra
AR6HA5Z1187B99C04E,Seatrain
ARA2ZTN1187B98E3ED,This Moment In Black History
ARH3S5S1187FB4F76B,Nirvana
AR4CL6I11C8A4158B4,Imiskoubria
ARC87OG1187B99F540,Julie Roberts
ARJJ8I01187FB4CE98,Joselito
ARVWNTI1269FB34C59,SOJA
ARKAE1G1187B994A18,Gershon Kingsley
ARFLZK31187B9B0E15,Kashief Lindo
AREMHJX1187FB41DAB,DJ Vix
AR15YLD1187FB3D4DD,John Tchicai
ARUACR61187FB3AB37,Kisha
AR23F7J1187B9A550F,Al Dexter
AR05XFO1187FB4DAE5,Mat Maneri
ARMLLP51187B9B27B1,Janina
ARSQFIK11F50C4D038,Casa Bulga
AR202MX1187B9B0383,Tanto Metro & Devonte
ARUG6DV1187B992475,Willie Clayton
AR7SVRP1187FB55875,Billy May & His Orchestra
ARYZ1NG1187FB3FD40,Cool cavemen
AR6TD9K1187B9A207D,Sister Rosetta Tharpe & Marie
AR4IYQR1187B98F8F3,Off Broadway
ARK24KH1187B9B6B93,Vaselines
ARFK45R1187B989AA7,Ghorwane
ARTFDBX1269FB34CA4,Catia Werneck
ARSTXTP1187B99BD43,Beto Cuevas
AR6137D1187B9A39C8,Scalplock
ARPAAPH1187FB3601B,Bacilos
ARKPDUG11F50C4B54A,Juggler
ARRXEJJ11F4C841087,The Paynes
ARXK8H71187FB44850,Zaïko Langa Langa
AR326OO1187FB444FF,Rebecca Lynn Howard
ARB4ZRM1187B993147,Dark Fortress
AR2FJV21187B98EBE3,Legacy Five
ARUT60Q1187B9B90E9,Orquesta Broadway
ARJJGI41187B99C19B,Andréa
ARSBB7P1187B989690,Steve Azar
ARAVS1S1187FB4C519,Chico Hamilton
ARJPRV411A348EFE4B,Rupa & the April Fishes
ARCBZHP11F4C83D8B2,Nick Conolly
ARRW6DJ1187FB50A67,Pacha Massive
ARDDWUI1187FB379F7,Amoral
ARNEJAG1187FB41600,Vitamin C
ARYZV2X1187B997BE7,Chris Standring
ARP2TO91187B9913EA,Angélica María
AREEJJK1187FB56DC7,Evolution
AR8ZTV41187FB3F311,James Scott Skinner
ARYWZLP1187FB4F7D3,Vincenzo Bellini
ARDIP5S1187FB57056,Diamond D
ARJ7VKJ1187B98BA4B,Lifer
ARPEJMN11F4C84080E,New Roanoke Jug Band
ARK3KQ41187B9A64F0,Ndala Kasheba
ARGFOAI1269FB3852B,2Fresh
AR7WGYZ1187FB3CAB0,Wang Chung
ARFQ3191187B98AD2E,Marion Harris
ARPFKK81187B99878D,Tex Williams
ARP96FM1187B9AEA77,Semisonic
AR4OMY81187B9B31E7,Cursed
AR2SGQW1187B9B9E7C,KRS-One
ARBBBLV1187FB57B70,The Fever
AR9E43L1187FB566FA,Steve Chou
ARZPDMU12086C15872,Cantara
AR4Q1VD1187B9893C7,Mulberry Lane
ARSMRIN1187B9AB35A,Paul Rodgers
ARFN2TE11A348EFFB4,David Cook
AROIIF91187FB4F2D5,Dead Prez
ARDKBQO1242077E25E,Matteo Bonfanti e i maledetti
ARFF1MH1187B999687,Latif
ARM0RY81187B9AF248,Jerry Goldsmith
AR7GUNF1187B990CCF,Between The Buried And Me
ARQZY2A1187B9B7604,Erja Lyytinen
ARP6RUO1187FB3F1CF,The Embarrassment
ARRPFCU1187FB5402E,Oldelaf et Monsieur D
ARAZ59E1187B98BF6D,Webb Wilder
ARYB2FW1187B991400,Wilmington Chester Mass Choir
ARHSAXP11EB9C80B35,Stewart Francke
ARYC3YP1187FB4C64D,Leonid Rudenko
ARZAEIP12086C12905,Gruppo Jazz Marca
AR4MCB01187B98BF5C,Atman
ARV4I6F1187FB4D595,5th Ward Boyz
ARZSTXE1187B99DD77,Biddu
ARGGD1E1187B98FA9D,Parachute Band
ARVNK831187FB48831,Shakedown
ARCHVKD1187B9934E9,Bill Perkins
AR58ZXX1187FB572F2,Kardinal Offishall / Keri Hilson
ARYGMNP11F4C843096,M Sane
ARYHPHB12131B4B793,Peppermint Creeps
ARW74FW1187FB554AD,THE COOKIES
ARCRSUM1187FB52AB0,The Frequency
ARL4M621187FB3FF06,Massiel
ARPGOAF1187B98F677,Giorgos Tsalikis
ARWWYK211C8A415AD4,Micachu
ARTDQRC1187FB4EFD4,Black Eyed Peas / Les Nubians / Mos Def
ARPGPI51187B98F1EC,MDO
ARNNHLN1187FB42912,Yahir
ARPN0NC1187B991591,Eddie Jones
AR21JFF1187B9A5CBA,Six Brown Brothers
ARAMCAZ1187B9AB6F5,Afrob feat. Sarah
ARWHWYH1241B9CCA16,Mario Garcia
ARJ8ZIQ1187FB3FB5A,Milo
AR06USW1187FB4EACA,The Lord Weird Slough Feg
ARGRMG41187B99AB1E,Toby Emerson
AR3Q86S1187B9ADDCF,Deep Forest
ARKHMZB1187B998670,Curtis
AROGAPH1187B98CF9C,Bénabar
AR0N0DX1187FB41327,Talvin Singh
ARM4J201187B9B8B3B,Gustavo A. Santaolalla
ARA6BH81187B98F3AF,Modeselektor
ARIIUJC122988F51F6,Starless & Bible Black
ARPV8QO1187B98B77F,DJ Taz
ARZUZYU12086C17110,Widespread Bloodshed
ARBY23A1187B9A82E4,Naseebo Lal_ Arif Lohar
AR00MBZ1187B9B5DB1,Memphis Minnie
AR7KQQ91187B98ED7A,Lollipop Lust Kill
AROSI8L1187B9ACD43,Ice Cube
ARDV4XV1187FB5A3F4,Apache Indian
ARJ5DZC1187B99FBDA,Chariots
ARLV8S31187B988B71,Georges Brassens
ARQQP3Z1187FB5707B,Bert Kaempfert And His Orchestra
ARAZYBE1187FB38BC1,Memphis Sheiks
AR3TG3X1187FB4D577,Atari Teenage Riot
ARRXG5Y1187B9AA016,G-Unit
ARRZZRW1187B9A06E3,Rachel Portman
AR0B1CH1187FB3A824,Charlie Rich
ARBLIP81187B98BE0C,Judy Mowatt
ARK30AI1187FB3C777,Dive
ARIUHYM1187B9AEAE4,Ultimate Fakebook
AR051KA1187B98B2FF,Wilks featuring doniki
AROMMVN11F50C50607,Margaret Smith
ARZ8S071187B993849,Tito Rodriguez_ Louie Ramirez
ARLZN951187FB42E49,Tad
ARWXIVG1187B9B17C5,Mr Lab!
ARG4K2W1187B99EA5D,Charles Aznavour
ARZNQEM11F4C83B660,Les Paul and Mary Ford
ARHIGWY11F4C8425D5,Mr.De'
ARWA6NT1187FB3F15C,The Cure
AR6Y8JF1187B9BA1D5,Jimmy Witherspoon
ARYTJPJ1187FB4ABCC,Cliff Edwards/Disney Studio Chorus
ARR6VH41187FB46862,Novika
AR19QZ01187B99C74D,Kako
ARUYVDC12086C11D5C,Fever Ray
ARSNTZF12454A2DF53,Corb Lund
ARAHILU122988FD7D1,Mind Furniture
ARAOPEF1187B995099,Percy Mayfield
AR9M9XY1187B98B2F8,Abbott & Chambers
ARJFZRE11F4C8469F6,Coolio Da Unda Dogg
ARW1BRR1187B996332,The Wicklows
ARJRRJZ11F50C47E95,Big Rich featuring J. Stalin_ Aristotle
AROGO6K1187B992A39,Electrostatic
ARV1RMI1187FB48F94,Arkona
ARELFAE1187FB40D0A,Bally Sagoo
AR4BJFD1187FB43082,Django Asül
ARUAKAN1187FB48204,Walter Trout
AR90QN41187B9ABCD2,TRAM 11
ARYGVDP1187FB42918,John Wesley Ryles
ARQ0TN01187FB4A19E,Future Leaders of the World
ARBUOMY1187B99F2EB,Messy Marv & D.Z.
ARZJI9C11C8A4178F2,Petrol
ART4EPR1187FB38772,Eno
AR21YNH1187FB49649,Ms. Dynamite / Kymani Marley
ARIVIYJ122988EF834,Paul Overman
AR8BUVM1187FB4D94D,Belle & Sebastian
AR1RNCJ1187FB3D227,Fastball
ARXPR8A1187FB4CC78,Bruce Katz Band
ARLDVL71187B9AD7AC,War Babies
ARZ3E3Z1187FB43F7C,Daniel Kobialka
ARVVSJC1187FB3A637,Rob Mullins
AR32JLC1187B9946AF,X-Raided
ARYBGMF1187FB4D82C,Berlin
ARJ0FG21187B99F7C4,Crazy Girl
ARYEPGU11F4C840A70,The Tall Grass
ARZVBBM1241B9CB622,Green and Yellow
AR9AWNF1187B9AB0B4,Kenny G
AR040QX1187FB4CFE1,Alexisonfire
ARN76SM1187FB386BA,Walter Wanderley Trio
ARA82JG1187FB36131,Charlie Haden
ARQXM2T1187B98FF32,Sonny James
AR1N6N61187FB4E25E,Mongo Santamaria Orchestra
ARD9THI1187B98EAD0,Larissa
ARNEPDO121318C580C,The Tamperer
ARTM0RS1187B9A0BE6,Super Cat
ARDAONS11F4C844929,Ray Kane
ARGV2PR1187B9AD702,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer
ARI4SKQ1187B9B43B0,Beres Hammond Feat. Jah Youth
AR52QY11187B99FC59,Anthony Cruz
ARQDHPO1187B9A9F7C,Anthony Watson
AR85E3Q1187B997BCA,Benny Spellman
ARB8H82119B34032E1,Ashton Shepherd
ARHU9211187B9B7E0E,Fort Minor
ARH9GD41187FB37E0F,Stephen Marley
ARXZIHJ1187B9A4ED9,Ray Conniff;Billy Butterfield
ARYLWPW11F4C847221,Ruby Isle
ARTPVDV1187B9A61F1,Johnny Keating & All Stars
AR16NGV1187FB5B8BC,Kruger
ARJ66JQ1187B99D2FF,Wordsworth feat. Adanita Ross
ARBX0VO1187B98A412,Zebra
ARUHYH21187B98BA89,The Tragically Hip
AR58SJE1187B9A8E4C,J.B. Lenoir
ARTPDRF1187B9A46DB,Vic Chou
AR3KGPQ1187FB53C84,L7
ARBQPXY1187B98D67B,Kris Kristofferson
ARP1M531187B9B19AC,Perez Prado_ His Orchestra
ARGK3QC1187B9B351A,Creedence Clearwater Revisited
ARY9J9F1187B990241,Entre Ríos
ARPDVPJ1187B9ADBE9,Usher featuring Jermaine Dupri
ARV4BPJ1187B99C978,Gail Davies
ARHCRIW122988F9BA6,Leslie Mendelson
AROQ9OT1187B99E88D,Kekele
ARJ438T1187B9AD503,Elvenking
ARKX0IK1187FB44DE9,DCX
ARKUDRV1241B9C4453,Big Daddy Rick
ARPK1CM1187B9B6B9C,Roger Reynolds
ARNHMFD1187FB3B3F6,LL Cool J
ARZ8MVL1187FB41D17,Shout Out Out Out Out
AROP23Q1187B992697,George Faith
AR8YUQT1187FB531D0,Montrose
ARWMNEW1252CCF8F72,FSTZ
ARYOW7G1187FB373D0,Marc Broussard
AR64N1H1187B996199,Edgar Bori
ARIN9J01187B98BCC0,Ramses
ARXOFXG122989009DB,Symbiosis Orchestra
ARVGPOM1187FB55737,Billy Butler
ARMY5XE1187FB38AF3,Novembre
AR0OQPL1187B9B549A,Kirk Franklin with tobyMac & Sonny (of P.O.D.)
AR163QH1187FB42E0D,Terry Dexter
AR7Q0O91187FB4DBE7,Plies featuring Tank
ARNCWQE12454A2E59C,Diamond Rexx
ARTIGQM1187B98D1F2,Ray Davies
AR3USQW1187FB4A90D,Bebo Norman
ARPFHN61187FB575F6,Lupe Fiasco feat. GemStones and Graham Burris
AR4FE4N1187B99395A,Corderoy
ARLLWQA1241B9C7A5C,impulsonic
ARXG6L11187FB5695E,SWAMI featuring Ishmael Morabe
ARZ2DHF1187FB3F2EA,Krayzie Bone
